260340,3085,3085,0.345584989,0.142863095,0.317573994,0.016785409,0.03237142,0.184860006,0.001131987,0.003509437,4.323929787,0.183435246,264.9389954,0.686670005,0,3085,0
260520,3037,3037,0.502552986,0.148238733,0.334485769,0.015804643,0.029850418,0.179467395,0.001840576,0.00347892,4.675537109,0.265460819,228.7460022,0.572655022,0,3037,0
260700,3088,3088,1.236809969,0.18337138,0.425352186,0.019175338,0.03531396,0.209241897,0.0084429,0.003476059,6.118763924,1.071471095,193.6649933,0.377223998,0,3088,0
260880,3088,3088,1.236809969,0.18337138,0.425352186,0.019175338,0.03531396,0.209241897,0.0084429,0.003476059,6.118763924,1.071471095,193.6649933,0.377223998,0,3088,0
261060,3087,3087,0.923488021,0.177440584,0.407016486,0.01814848,0.03466275,0.206633896,0.002837126,0.003482733,5.941195011,0.4044801,215.142395,0.455368996,0,3087,0
261240,3087,3087,0.923488021,0.177440584,0.407016486,0.01814848,0.03466275,0.206633896,0.002837126,0.003482733,5.941195011,0.4044801,215.142395,0.455368996,0,3087,0
261420,3086,3086,0.833400011,0.177024305,0.410849392,0.01791314,0.034021258,0.204973996,0.00207988,0.003482733,5.71408987,0.331447214,212.4199982,0.448042005,0,3086,0
261600,3087,3087,0.616056979,0.163285404,0.376368612,0.01768356,0.032928579,0.195335999,0.001238859,0.003482734,5.169859886,0.194157884,223.7510071,0.508732021,0,3087,0
261780,3087,3087,0.616056979,0.163285404,0.376368612,0.01768356,0.032928579,0.195335999,0.001238859,0.003482734,5.169859886,0.194157884,223.7510071,0.508732021,0,3087,0
261960,3089,3089,0.599089026,0.156922698,0.363745779,0.016672218,0.030487243,0.181277424,0.000873545,0.003482735,4.598624229,0.143711671,207.7490082,0.481990993,0,3089,0
262140,3089,3089,0.599089026,0.156922698,0.363745779,0.016672218,0.030487243,0.181277424,0.000873545,0.003482735,4.598624229,0.143711671,207.7490082,0.481990993,0,3089,0
262320,3087,3087,0.301544696,0.134412795,0.303656101,0.015894247,0.02927313,0.175347507,0.001312202,0.003483688,4.021377087,0.218912095,272.0090027,0.774728,0,3087,0
262500,3086,3086,0.281432986,0.129910007,0.294703811,0.015621922,0.02789022,0.170900002,0.002419479,0.003478919,3.779216051,0.366224647,207.7669983,0.515115023,0,3086,0
262680,3086,3086,0.281432986,0.129910007,0.294703811,0.015621922,0.02789022,0.170900002,0.002419479,0.003478919,3.779216051,0.366224647,207.7669983,0.515115023,0,3086,0
262860,3087,3087,0.500407338,0.132246062,0.302118659,0.015341115,0.02671425,0.183862194,0.009223059,0.003473196,4.680446148,1.414616466,168.1506958,0.374606013,0,3087,0
263040,3087,3087,0.500407338,0.132246062,0.302118659,0.015341115,0.02671425,0.183862194,0.009223059,0.003473196,4.680446148,1.414616466,168.1506958,0.374606013,0,3087,0
263220,3083,3083,0.795111001,0.171791956,0.391621113,0.023596272,0.043604251,0.231355995,0.010534124,0.003467473,6.445149899,1.503476858,213.4371033,0.409738988,0,3083,0
263400,3090,3090,1.003559947,0.198473006,0.461874396,0.021204369,0.040601298,0.221239001,0.002909643,0.003473193,6.666150093,0.437706023,226.0480042,0.464549989,0,3090,0
263580,3090,3090,1.003559947,0.198473006,0.461874396,0.021204369,0.040601298,0.221239001,0.002909643,0.003473193,6.666150093,0.437706023,226.0480042,0.464549989,0,3090,0
263760,3089,3089,0.633083999,0.172739804,0.397529393,0.018620867,0.03508769,0.210676,0.003194927,0.003473193,5.72217989,0.444497555,239.9720001,0.535547972,0,3089,0
263940,3089,3089,0.633083999,0.172739804,0.397529393,0.018620867,0.03508769,0.210676,0.003194927,0.003473193,5.72217989,0.444497555,239.9720001,0.535547972,0,3089,0
264120,3089,3089,1.553316951,0.203383297,0.468453795,0.022985891,0.041386399,0.237619996,0.011179941,0.003477007,8.22385025,1.443968415,224.5180054,0.439536989,0,3089,0
264300,3089,3089,1.580500007,0.21228382,0.497411489,0.02491116,0.04420498,0.238424703,0.00443077,0.00347796,8.299975395,0.509337783,232.6640015,0.453895003,0,3089,0
264480,3089,3089,1.580500007,0.21228382,0.497411489,0.02491116,0.04420498,0.238424703,0.00443077,0.00347796,8.299975395,0.509337783,232.6640015,0.453895003,0,3089,0
264660,3086,3086,0.805782974,0.194237202,0.452982992,0.02244195,0.040967401,0.223435,0.002801957,0.003482731,6.085810184,0.357070684,249.977005,0.557483971,0,3086,0
264840,3088,3088,0.805782974,0.194237202,0.452982992,0.02244195,0.040967401,0.223435,0.002801957,0.003482731,6.085810184,0.357070684,249.977005,0.557483971,0,3088,0
265020,3088,3088,1.540902019,0.213510603,0.503494799,0.02365149,0.041883599,0.235153005,0.003427602,0.003484637,7.665989876,0.41709125,233.6309967,0.472804993,0,3088,0
265200,3088,3088,1.431975007,0.214845359,0.507635593,0.02470449,0.043792069,0.246126205,0.003820372,0.003477961,8.392680168,0.564471245,254.9299927,0.547437012,0,3088,0
265380,3090,3090,1.441786051,0.217126355,0.511038601,0.02536249,0.044570271,0.248567194,0.003828001,0.003488451,8.449440002,0.565400124,256.9599915,0.551796019,0,3090,0
265560,3090,3090,1.334476948,0.214880124,0.513594151,0.023355348,0.041923083,0.237654001,0.00234597,0.0034875,7.070600986,0.417244196,258.2529907,0.580031991,0,3090,0
265740,3090,3090,1.334476948,0.214880124,0.513594151,0.023355348,0.041923083,0.237654001,0.00234597,0.0034875,7.070600986,0.417244196,258.2529907,0.580031991,0,3090,0
265920,3088,3088,4.083313942,0.363697588,0.823365331,0.04562724,0.082217269,0.526291728,0.057791054,0.003489411,20.94238663,6.645642757,414.5415955,0.724125028,0,3088,0
266100,3089,3089,1.167060971,0.350430787,0.816684008,0.03791758,0.080429301,0.441092998,0.007273578,0.003503713,11.58730793,1.0725559,528.6699829,1.274021029,0,3089,0
266280,3089,3089,1.167060971,0.350430787,0.816684008,0.03791758,0.080429301,0.441092998,0.007273578,0.003503713,11.58730793,1.0725559,528.6699829,1.274021029,0,3089,0
266460,3089,3089,1.716784596,0.38293311,0.923660219,0.034552883,0.073558018,0.430265009,0.008210117,0.003510389,12.00790501,1.076249719,474.3789978,1.06614399,0,3089,0
266640,3089,3089,1.716784596,0.38293311,0.923660219,0.034552883,0.073558018,0.430265009,0.008210117,0.003510389,12.00790501,1.076249719,474.3789978,1.06614399,0,3089,0
266820,3088,3088,1.421601772,0.333882093,0.798896492,0.030440114,0.063423567,0.410671592,0.00683514,0.003514202,11.91674995,0.951000631,490.355011,1.123659015,0,3088,0
267000,3085,3085,1.338239551,0.260335475,0.620744705,0.025206964,0.04850018,0.342810512,0.005262476,0.003501802,10.39632797,0.811918736,408.7139893,0.912173986,0,3085,0
267180,3085,3085,1.338239551,0.260335475,0.620744705,0.025206964,0.04850018,0.342810512,0.005262476,0.003501802,10.39632797,0.811918736,408.7139893,0.912173986,0,3085,0
267360,3090,3090,0.8667714,0.232290804,0.550995588,0.023629701,0.045143422,0.275445014,0.001854843,0.003500849,7.579130173,0.29669711,337.7799988,0.812143028,0,3090,0
267540,3090,3090,0.8667714,0.232290804,0.550995588,0.023629701,0.045143422,0.275445014,0.001854843,0.003500849,7.579130173,0.29669711,337.7799988,0.812143028,0,3090,0
267720,3089,3089,1.477091789,0.237642199,0.55506891,0.023016324,0.043168459,0.285104007,0.003757469,0.003500849,9.178312302,0.431510001,297.7909851,0.641636014,0,3089,0
267900,3090,3090,1.743918061,0.244183004,0.572454393,0.025825478,0.045680631,0.273896009,0.001579234,0.003502756,9.362288475,0.225861713,275.4240112,0.568266988,0,3090,0
268080,3090,3090,1.743918061,0.244183004,0.572454393,0.025825478,0.045680631,0.273896009,0.001579234,0.003502756,9.362288475,0.225861713,275.4240112,0.568266988,0,3090,0
268260,3088,3088,1.403905034,0.2336905,0.549245,0.025981721,0.044962581,0.264160007,0.001805243,0.003500852,8.113987923,0.257345796,259.3410034,0.52482301,0,3088,0
268440,3088,3088,1.403905034,0.2336905,0.549245,0.025981721,0.044962581,0.264160007,0.001805243,0.003500852,8.113987923,0.257345796,259.3410034,0.52482301,0,3088,0
268620,3090,3090,0.928882599,0.200750247,0.467492104,0.021678001,0.038606402,0.242183,0.003369251,0.003505618,6.747292042,0.515068889,258.1900024,0.561016977,0,3090,0
268800,3090,3090,0.936778188,0.181892961,0.415712148,0.020106293,0.035931021,0.226188004,0.005462699,0.003502759,7.146148205,0.635351181,219.4030304,0.473829478,0,3090,0
268980,3090,3090,0.936778188,0.181892961,0.415712148,0.020106293,0.035931021,0.226188004,0.005462699,0.003502759,7.146148205,0.635351181,219.4030304,0.473829478,0,3090,0
269160,3090,3090,1.524201155,0.219352469,0.503549516,0.023259761,0.041746959,0.244648799,0.005493046,0.003512296,7.87351799,0.653850973,220.4170074,0.418312013,0,3090,0
269340,3090,3090,1.524201155,0.219352469,0.503549516,0.023259761,0.041746959,0.244648799,0.005493046,0.003512296,7.87351799,0.653850973,220.4170074,0.418312013,0,3090,0
269520,3088,3088,0.955740988,0.202228904,0.471540987,0.02133109,0.0389686,0.229750007,0.001921558,0.003518971,6.22784996,0.272257447,230.7189941,0.491198003,0,3088,0
269700,3090,3090,1.147703052,0.208513424,0.481979698,0.02203811,0.040221021,0.242754802,0.005344469,0.003523741,7.062433243,0.733774662,227.3890076,0.46015501,0,3090,0
269880,3090,3090,1.147703052,0.208513424,0.481979698,0.02203811,0.040221021,0.242754802,0.005344469,0.003523741,7.062433243,0.733774662,227.3890076,0.46015501,0,3090,0
270060,3090,3090,1.96499598,0.249031901,0.576188982,0.026978619,0.049226001,0.280806005,0.008795906,0.003522787,9.197910309,1.056989193,245.1900024,0.466847003,0,3090,0
270240,3090,3090,1.96499598,0.249031901,0.576188982,0.026978619,0.049226001,0.280806005,0.008795906,0.003522787,9.197910309,1.056989193,245.1900024,0.466847003,0,3090,0
270420,3089,3089,1.002638578,0.231498495,0.544618249,0.024392817,0.045416277,0.256118,0.0021696,0.00352088,6.802155018,0.280335665,271.3850098,0.599300981,0,3089,0
270600,3090,3090,1.719019055,0.239016384,0.554165304,0.024880471,0.045385089,0.273476988,0.005270915,0.003522787,9.195540428,0.596344471,257.9840088,0.520911992,0,3090,0
270780,3090,3090,1.719019055,0.239016384,0.554165304,0.024880471,0.045385089,0.273476988,0.005270915,0.003522787,9.195540428,0.596344471,257.9840088,0.520911992,0,3090,0
270960,3089,3089,0.616712987,0.206177503,0.477387786,0.022251921,0.042493239,0.250849694,0.001323741,0.003522789,6.25685215,0.196952432,325.9349976,0.826807022,0,3089,0
271140,3089,3089,0.616712987,0.206177503,0.477387786,0.022251921,0.042493239,0.250849694,0.001323741,0.003522789,6.25685215,0.196952432,325.9349976,0.826807022,0,3089,0
271320,3090,3090,1.358021975,0.228817806,0.537984073,0.022161935,0.04122404,0.255221993,0.002268742,0.003520881,7.5882411,0.326418936,262.6749878,0.558884025,0,3090,0
271500,3090,3090,1.863710999,0.249465093,0.566275775,0.02709692,0.049309101,0.326837987,0.017850798,0.003521836,11.91631985,2.259383202,280.0090027,0.520404994,0,3090,0
271680,3090,3090,1.863710999,0.249465093,0.566275775,0.02709692,0.049309101,0.326837987,0.017850798,0.003521836,11.91631985,2.259383202,280.0090027,0.520404994,0,3090,0
271860,3090,3090,0.762696028,0.231059805,0.524037302,0.025125626,0.050220098,0.281323999,0.001833923,0.003521837,6.978020191,0.259974122,342.6359863,0.83791703,0,3090,0
272040,3090,3090,0.762696028,0.231059805,0.524037302,0.025125626,0.050220098,0.281323999,0.001833923,0.003521837,6.978020191,0.259974122,342.6359863,0.83791703,0,3090,0
272220,3090,3090,0.836870015,0.232882693,0.536024094,0.02387996,0.04705077,0.274479002,0.003463739,0.003524697,6.511016846,0.491126925,322.1910095,0.743731022,0,3090,0
272400,3087,3087,1.395003557,0.229416072,0.530130625,0.022876754,0.042667959,0.278544903,0.006432587,0.00351707,8.626272202,0.811741233,304.3280029,0.701286018,0,3087,0
272580,3087,3087,1.395003557,0.229416072,0.530130625,0.022876754,0.042667959,0.278544903,0.006432587,0.00351707,8.626272202,0.811741233,304.3280029,0.701286018,0,3087,0
272760,3089,3089,1.166780949,0.226109505,0.536635578,0.02497603,0.044343401,0.249144003,0.001152031,0.003525652,6.663980961,0.163789153,251.6419983,0.523898005,0,3089,0
272940,3090,3090,1.166780949,0.226109505,0.536635578,0.02497603,0.044343401,0.249144003,0.001152031,0.003525652,6.663980961,0.163789153,251.6419983,0.523898005,0,3090,0
273120,3087,3087,1.220795035,0.220885798,0.523823798,0.02414812,0.042472541,0.241964594,0.001211075,0.003528513,7.160861015,0.162939042,257.8240051,0.560380995,0,3087,0
273300,3089,3089,0.75119102,0.186915398,0.431461871,0.022390997,0.038903166,0.232937604,0.002745681,0.003531372,5.790007114,0.417771667,266.2390137,0.621221006,0,3089,0
273480,3090,3090,0.75119102,0.186915398,0.431461871,0.022390997,0.038903166,0.232937604,0.002745681,0.003531372,5.790007114,0.417771667,266.2390137,0.621221006,0,3090,0
273660,3090,3090,0.873741388,0.183780804,0.427669197,0.022140641,0.037412219,0.204165995,0.001140488,0.003527556,5.370762825,0.180747136,209.772995,0.451981992,0,3090,0
273840,3090,3090,0.873741388,0.183780804,0.427669197,0.022140641,0.037412219,0.204165995,0.001140488,0.003527556,5.370762825,0.180747136,209.772995,0.451981992,0,3090,0
274020,3089,3089,0.493604004,0.157324597,0.361182988,0.020996319,0.03553459,0.198973998,0.001364683,0.003518021,4.163901806,0.197450057,223.1349945,0.531903028,0,3089,0
274200,3089,3089,0.887095988,0.177190006,0.409513712,0.020928143,0.035719398,0.203075096,0.00350485,0.003513251,5.438099861,0.372999817,206.0411072,0.445576996,0,3089,0
274380,3089,3089,0.887095988,0.177190006,0.409513712,0.020928143,0.035719398,0.203075096,0.00350485,0.003513251,5.438099861,0.372999817,206.0411072,0.445576996,0,3089,0
274560,3090,3090,0.801533997,0.178329602,0.408674896,0.02162103,0.03727397,0.205291897,0.002006505,0.003516111,5.574096203,0.313126236,217.4080048,0.494194001,0,3090,0
274740,3090,3090,0.801533997,0.178329602,0.408674896,0.02162103,0.03727397,0.205291897,0.002006505,0.003516111,5.574096203,0.313126236,217.4080048,0.494194001,0,3090,0
274920,3089,3089,0.509368002,0.166530073,0.382578999,0.020549508,0.03576402,0.195231006,0.00087359,0.003515156,4.419157982,0.122197002,232.7599945,0.559358001,0,3089,0
275100,3086,3086,0.673548996,0.164719105,0.380566686,0.019043123,0.032953557,0.191169798,0.001751841,0.003510387,4.684124947,0.280222207,220.3179932,0.509974003,0,3086,0
275280,3086,3086,0.673548996,0.164719105,0.380566686,0.019043123,0.032953557,0.191169798,0.001751841,0.003510387,4.684124947,0.280222207,220.3179932,0.509974003,0,3086,0
275460,3087,3087,0.683955073,0.169173121,0.389724791,0.021082344,0.037445799,0.208802193,0.007409852,0.003504664,5.37239027,0.998321295,208.8919983,0.442766994,0,3087,0
275640,3089,3089,0.683955073,0.169173121,0.389724791,0.021082344,0.037445799,0.208802193,0.007409852,0.003504664,5.37239027,0.998321295,208.8919983,0.442766994,0,3089,0
275820,3086,3086,1.066318989,0.185005575,0.423552305,0.021295071,0.038841918,0.220688105,0.005454241,0.003503709,5.734255791,0.751534522,207.4584045,0.411872596,0,3086,0
276000,3089,3089,0.867717981,0.192601994,0.442189515,0.02152958,0.0390931,0.214329004,0.001653621,0.003505617,5.776569843,0.213141173,229.6040039,0.51642698,0,3089,0
276180,3089,3089,0.867717981,0.192601994,0.442189515,0.02152958,0.0390931,0.214329004,0.001653621,0.003505617,5.776569843,0.213141173,229.6040039,0.51642698,0,3089,0
276360,3089,3089,0.534663022,0.173600778,0.400332898,0.021445548,0.037776131,0.203440905,0.001735527,0.003507526,4.573847771,0.268649161,247.1589966,0.597348988,0,3089,0
276540,3090,3090,0.534663022,0.173600778,0.400332898,0.021445548,0.037776131,0.203440905,0.001735527,0.003507526,4.573847771,0.268649161,247.1589966,0.597348988,0,3090,0
276720,3073,3073,0.919482589,0.177375138,0.404738307,0.021530733,0.036342192,0.202565596,0.00506775,0.003498943,5.924073696,0.525865078,209.6629944,0.454919994,0,3073,0
276900,3071,3071,0.568641007,0.168345302,0.388143301,0.02102923,0.036155201,0.193956003,0.000637996,0.003493221,4.604324818,0.078860782,218.0939941,0.511718988,0,3071,0
277080,3071,3071,0.568641007,0.168345302,0.388143301,0.02102923,0.036155201,0.193956003,0.000637996,0.003493221,4.604324818,0.078860782,218.0939941,0.511718988,0,3071,0
277260,3065,3065,0.501994014,0.156247005,0.356670499,0.019332359,0.033436108,0.187092006,0.000987968,0.003481778,4.758905888,0.14184311,228.5639954,0.567822993,0,3065,0
277440,3065,3065,0.501994014,0.156247005,0.356670499,0.019332359,0.033436108,0.187092006,0.000987968,0.003481778,4.758905888,0.14184311,228.5639954,0.567822993,0,3065,0
277620,3089,3089,0.585360587,0.159261137,0.363127708,0.02019416,0.034592729,0.195017502,0.006520293,0.003478917,4.24353981,0.852521062,210.1450958,0.497152001,0,3089,0
277800,3047,3047,0.854597986,0.174907401,0.393227994,0.020340789,0.035446361,0.1916987,0.00112147,0.003455078,5.08014822,0.157013118,193.0330048,0.422244012,0,3047,0
277980,3048,3048,0.854597986,0.174907401,0.393227994,0.020340789,0.035446361,0.1916987,0.00112147,0.003455078,5.08014822,0.157013118,193.0330048,0.422244012,0,3048,0
278160,3090,3090,1.174288154,0.185910344,0.420984089,0.021465266,0.037036128,0.211129993,0.004394501,0.003458893,5.918839931,0.529286683,192.5,0.387104988,0,3090,0
278340,3090,3090,1.174288154,0.185910344,0.420984089,0.021465266,0.037036128,0.211129993,0.004394501,0.003458893,5.918839931,0.529286683,192.5,0.387104988,0,3090,0
278520,3083,3083,0.871115983,0.184015393,0.421985,0.02181411,0.0375592,0.200339004,0.000988968,0.003457941,5.172880173,0.130196303,194.3509979,0.40783301,0,3083,0
278700,3055,3055,0.830940008,0.173394799,0.399464697,0.02109332,0.036430951,0.202691704,0.002289775,0.003437915,5.280048847,0.309046239,193.1699066,0.401351213,0,3055,0
278880,3055,3055,0.830940008,0.173394799,0.399464697,0.02109332,0.036430951,0.202691704,0.002289775,0.003437915,5.280048847,0.309046239,193.1699066,0.401351213,0,3055,0
279060,3089,3089,0.36421001,0.156038061,0.353304297,0.019343434,0.03443839,0.189211294,0.001182584,0.003437915,4.238646984,0.184470698,263.1180115,0.696358025,0,3089,0
279240,3089,3089,0.36421001,0.156038061,0.353304297,0.019343434,0.03443839,0.189211294,0.001182584,0.003437915,4.238646984,0.184470698,263.1180115,0.696358025,0,3089,0
279420,3079,3079,0.596654296,0.165641099,0.378637612,0.019041887,0.033793211,0.196312994,0.002559674,0.003432194,4.663156033,0.302588373,206.6909943,0.473827988,0,3079,0
279600,3081,3081,1.182400942,0.191858321,0.443185389,0.021637795,0.038066391,0.218161806,0.003626811,0.00343601,6.495271206,0.557796657,195.552002,0.376868993,0,3081,0
279780,3081,3081,1.182400942,0.191858321,0.443185389,0.021637795,0.038066391,0.218161806,0.003626811,0.00343601,6.495271206,0.557796657,195.552002,0.376868993,0,3081,0
279960,3080,3080,0.517053008,0.161264002,0.365453005,0.02014287,0.036204752,0.205349997,0.001531572,0.003438869,5.03772974,0.2334501,219.5189972,0.492621005,0,3080,0
280140,3080,3080,0.517053008,0.161264002,0.365453005,0.02014287,0.036204752,0.205349997,0.001531572,0.003438869,5.03772974,0.2334501,219.5189972,0.492621005,0,3080,0
280320,3086,3086,1.183735967,0.1900042,0.437448293,0.02174601,0.03755622,0.213321805,0.004591865,0.003439822,6.440771103,0.598800361,198.2449951,0.393463999,0,3086,0
280500,3088,3088,0.769331992,0.181705907,0.425668001,0.021483431,0.037561599,0.204307005,0.001245461,0.003443635,5.620510101,0.190854505,209.003006,0.442820996,0,3088,0
280680,3088,3088,0.769331992,0.181705907,0.425668001,0.021483431,0.037561599,0.204307005,0.001245461,0.003443635,5.620510101,0.190854505,209.003006,0.442820996,0,3088,0
280860,3088,3088,0.710124016,0.174000815,0.404465854,0.020066898,0.035207499,0.197282597,0.001223582,0.003444589,5.516396999,0.177713305,214.5240021,0.470746011,0,3088,0
281040,3088,3088,0.710124016,0.174000815,0.404465854,0.020066898,0.035207499,0.197282597,0.001223582,0.003444589,5.516396999,0.177713305,214.5240021,0.470746011,0,3088,0
281220,3089,3089,0.532330573,0.155763686,0.362189084,0.018999835,0.032186583,0.186462805,0.003111857,0.003438868,4.353108883,0.447045624,206.4880066,0.478226006,0,3089,0
281400,3089,3089,1.130491972,0.184868738,0.423979014,0.021514658,0.037550312,0.213635102,0.008471498,0.003430284,6.59608984,1.13789165,191.576004,0.363231987,0,3089,0
281580,3089,3089,1.130491972,0.184868738,0.423979014,0.021514658,0.037550312,0.213635102,0.008471498,0.003430284,6.59608984,1.13789165,191.576004,0.363231987,0,3089,0
281760,3090,3090,0.639382005,0.171061307,0.387566596,0.019226339,0.035499431,0.202181995,0.001540171,0.003436003,5.06933403,0.266125947,221.3470001,0.486928999,0,3090,0
281940,3090,3090,0.639382005,0.171061307,0.387566596,0.019226339,0.035499431,0.202181995,0.001540171,0.003436003,5.06933403,0.266125947,221.3470001,0.486928999,0,3090,0
282120,3090,3090,0.745880127,0.173149794,0.396568805,0.019525915,0.034633748,0.200152993,0.003297794,0.00343791,5.214509964,0.34758383,217.6119995,0.490761012,0,3090,0
282300,3090,3090,1.277166963,0.197360516,0.453646392,0.022887295,0.040122401,0.2252547,0.005696264,0.003440769,7.15167284,0.723238945,202.0410004,0.382357001,0,3090,0
282480,3090,3090,1.277166963,0.197360516,0.453646392,0.022887295,0.040122401,0.2252547,0.005696264,0.003440769,7.15167284,0.723238945,202.0410004,0.382357001,0,3090,0
282660,3090,3090,0.581677973,0.180984527,0.419597685,0.021203186,0.038004149,0.207488999,0.001524883,0.003444584,5.254720211,0.226567402,234.0460052,0.533393979,0,3090,0
282840,3090,3090,0.581677973,0.180984527,0.419597685,0.021203186,0.038004149,0.207488999,0.001524883,0.003444584,5.254720211,0.226567402,234.0460052,0.533393979,0,3090,0
283020,3089,3089,0.920776606,0.185323745,0.429941803,0.020702489,0.03626848,0.206362993,0.001429658,0.003446492,6.188560963,0.207225442,207.4710083,0.428557009,0,3089,0
283200,3089,3089,1.143419027,0.196394011,0.450826496,0.024270659,0.042186461,0.237679198,0.009200123,0.003443632,7.610779762,1.117262244,209.6060028,0.390967995,0,3089,0
283380,3089,3089,1.143419027,0.196394011,0.450826496,0.024270659,0.042186461,0.237679198,0.009200123,0.003443632,7.610779762,1.117262244,209.6060028,0.390967995,0,3089,0
283560,3089,3089,0.739697993,0.192920893,0.444672197,0.022231713,0.040192429,0.216692001,0.001943601,0.003444586,5.925071239,0.271441907,228.272995,0.488979995,0,3089,0
283740,3089,3089,0.739697993,0.192920893,0.444672197,0.022231713,0.040192429,0.216692001,0.001943601,0.003444586,5.925071239,0.271441907,228.272995,0.488979995,0,3089,0
283920,3087,3087,0.628110707,0.183039099,0.418652892,0.021802351,0.038632061,0.214307994,0.00221349,0.003446493,5.260975838,0.348851681,253.9420013,0.61450702,0,3087,0
284100,3088,3088,0.859870195,0.189184889,0.441741705,0.02235957,0.039182551,0.213423505,0.002283974,0.003448399,5.905180931,0.306124628,217.2870026,0.460514009,0,3088,0
284280,3088,3088,0.859870195,0.189184889,0.441741705,0.02235957,0.039182551,0.213423505,0.002283974,0.003448399,5.905180931,0.306124628,217.2870026,0.460514009,0,3088,0
284460,3089,3089,0.548588991,0.171001196,0.395492911,0.0222173,0.038425598,0.204730004,0.000806772,0.003444586,4.789357185,0.113534458,219.121994,0.477616996,0,3089,0
284640,3089,3089,0.548588991,0.171001196,0.395492911,0.0222173,0.038425598,0.204730004,0.000806772,0.003444586,4.789357185,0.113534458,219.121994,0.477616996,0,3089,0
284820,3089,3089,0.365826011,0.154494375,0.352703303,0.020598983,0.035193432,0.194888294,0.002325073,0.003444586,4.80934906,0.360058367,244.7910004,0.609854996,0,3089,0
285000,3089,3089,0.456604987,0.13895756,0.314164996,0.017984059,0.030152973,0.177261606,0.00803366,0.00342742,4.39289999,0.988389492,198.6750031,0.466973007,0,3089,0
285180,3090,3090,0.456604987,0.13895756,0.314164996,0.017984059,0.030152973,0.177261606,0.00803366,0.00342742,4.39289999,0.988389492,198.6750031,0.466973007,0,3090,0
285360,3090,3090,0.910458505,0.169170901,0.389913499,0.020516206,0.035719529,0.222717002,0.011353474,0.003415978,6.783329964,1.595506549,204.8271942,0.407638013,0,3090,0
285540,3090,3090,0.910458505,0.169170901,0.389913499,0.020516206,0.035719529,0.222717002,0.011353474,0.003415978,6.783329964,1.595506549,204.8271942,0.407638013,0,3090,0
285720,3090,3090,0.992798984,0.196018785,0.45829311,0.0221623,0.040665321,0.219018996,0.002116106,0.003415979,6.203948021,0.300589353,207.3710022,0.417784989,0,3090,0
285900,3090,3090,0.941075385,0.186856195,0.430424809,0.020319292,0.037397061,0.209996998,0.00152776,0.003416934,5.793069839,0.219857499,201.3809967,0.404211998,0,3090,0
286080,3090,3090,0.941075385,0.186856195,0.430424809,0.020319292,0.037397061,0.209996998,0.00152776,0.003416934,5.793069839,0.219857499,201.3809967,0.404211998,0,3090,0
286260,3089,3089,0.643802524,0.172250003,0.396804005,0.019416871,0.0356609,0.198066995,0.001404738,0.003407397,4.986249924,0.234456524,206.798996,0.449683011,0,3089,0
286440,6178,6178,1.287605047,0.344500005,0.79360801,0.038833741,0.0713218,0.396133989,0.002809476,0.006814794,9.972499847,0.468913049,413.5979919,0.899366021,0,6178,0
286620,3090,3090,0.603946984,0.163108528,0.374269813,0.017869173,0.03288874,0.195452407,0.001577326,0.00340835,4.58797121,0.251481265,200.5299988,0.436443001,0,3090,0
286800,3090,3090,0.692951977,0.167361394,0.389553994,0.018355461,0.0325233,0.183588997,0.000850669,0.003407397,4.725419998,0.118588738,182.2310028,0.380771011,0,3090,0
286980,3090,3090,0.692951977,0.167361394,0.389553994,0.018355461,0.0325233,0.183588997,0.000850669,0.003407397,4.725419998,0.118588738,182.2310028,0.380771011,0,3090,0
287160,3090,3090,0.765992999,0.171001658,0.396670312,0.019275101,0.034557551,0.196019292,0.003197672,0.003409303,4.929038048,0.434007794,187.3769989,0.383843988,0,3090,0
287340,3090,3090,0.765992999,0.171001658,0.396670312,0.019275101,0.034557551,0.196019292,0.003197672,0.003409303,4.929038048,0.434007794,187.3769989,0.383843988,0,3090,0
287520,3089,3089,0.669201016,0.165462136,0.379576504,0.019109435,0.034021541,0.193033293,0.000676148,0.003411209,4.801290035,0.10057912,198.5509949,0.422145009,0,3089,0
287700,3090,3090,0.955914974,0.180139706,0.420112014,0.020474421,0.03598395,0.2025159,0.003245351,0.003411209,5.577895164,0.419331431,197.4909973,0.402833998,0,3090,0
287880,3090,3090,0.955914974,0.180139706,0.420112014,0.020474421,0.03598395,0.2025159,0.003245351,0.003411209,5.577895164,0.419331431,197.4909973,0.402833998,0,3090,0
288060,3090,3090,0.635295987,0.168435499,0.388129294,0.019785192,0.035229981,0.197974995,0.001041407,0.003413116,4.834710121,0.172385037,220.7669983,0.498466998,0,3090,0
288240,3090,3090,0.635295987,0.168435499,0.388129294,0.019785192,0.035229981,0.197974995,0.001041407,0.003413116,4.834710121,0.172385037,220.7669983,0.498466998,0,3090,0
288420,3082,3082,1.010115027,0.183299661,0.421535701,0.021623081,0.038155019,0.232071206,0.007391052,0.003400719,6.998898029,1.040767908,216.4530029,0.420130014,0,3082,0
288600,3090,3090,0.802475989,0.185619995,0.427451998,0.02148735,0.039414302,0.220531002,0.001235049,0.003406437,5.82198,0.16736725,228.1649933,0.490848988,0,3090,0
288780,3090,3090,0.802475989,0.185619995,0.427451998,0.02148735,0.039414302,0.220531002,0.001235049,0.003406437,5.82198,0.16736725,228.1649933,0.490848988,0,3090,0
